InvoiceNo	InvoiceDate	FromGst	ToGst	Category	Description	amount	IGST	CGST	SGST	
Total	 	 	 	 	INR 47528.48 	 INR 40278.37	 INR 7250.11 	 0 	 0 	
ADS-2223-486964	 31/12/2022	CIN No: U51900KA2010PTC053234	GSTIN: 27AAACK9735B1ZM	 	Sale of space for advertisement on amazon.in	40278.37	7250.11	0	0	
Total	 	 	 	 	INR 73116.93 	 INR 61962.27	 INR 11154.66 	 0 	 0 	
KA-2223-2269473	 31/12/2022	CIN No: U51900KA2010PTC053234	GSTIN: 27AAACK9735B1ZM	 	Fixed Closing Fee	17484	3147.12	0	0	
KA-2223-2269473	 31/12/2022	CIN No: U51900KA2010PTC053234	GSTIN: 27AAACK9735B1ZM	 	Listing Fee	44478.27	8007.54	0	0	
Total	 	 	 	 	INR 1522.34 	 INR 1290.07	 INR 232.27 	 0 	 0 	
KA-2223-2362969	 31/12/2022	CIN No: U51900KA2010PTC053234	GSTIN: 27AAACK9735B1ZM	 	Refund Processing Fee	1290.07	232.27	0	0	
Total	 	 	 	 	INR 11844.47 	 INR 10037.67	 INR 1806.80 	 0 	 0 	
KA-2223-2425343	 31/12/2022	CIN No: U51900KA2010PTC053234	GSTIN: 27AAACK9735B1ZM	 	EasyShip Weight Handling Fee	3954	711.72	0	0	
KA-2223-2425343	 31/12/2022	CIN No: U51900KA2010PTC053234	GSTIN: 27AAACK9735B1ZM	 	Fixed Closing Fee	1053	189.54	0	0	
KA-2223-2425343	 31/12/2022	CIN No: U51900KA2010PTC053234	GSTIN: 27AAACK9735B1ZM	 	Listing Fee	5030.67	905.54	0	0	
Total	 	 	 	 	-INR 1061.25 	 -INR 899.36	 -INR 161.89 	 0 	 0 	
KA-C-23-1096892	 31/12/2022	CIN No: U51900KA2010PTC053234	GSTIN: 27AAACK9735B1ZM	 	Fixed Closing Fee	56	10.08	0	0	
KA-C-23-1096892	 31/12/2022	CIN No: U51900KA2010PTC053234	GSTIN: 27AAACK9735B1ZM	 	Listing Fee	119.92	21.59	0	0	
KA-C-23-1096892	 31/12/2022	CIN No: U51900KA2010PTC053234	GSTIN: 27AAACK9735B1ZM	 	Fixed Closing Fee	118	21.24	0	0	
KA-C-23-1096892	 31/12/2022	CIN No: U51900KA2010PTC053234	GSTIN: 27AAACK9735B1ZM	 	Listing Fee	423.6	76.25	0	0	
KA-C-23-1096892	 31/12/2022	CIN No: U51900KA2010PTC053234	GSTIN: 27AAACK9735B1ZM	 	Fixed Closing Fee	30	5.4	0	0	
KA-C-23-1096892	 31/12/2022	CIN No: U51900KA2010PTC053234	GSTIN: 27AAACK9735B1ZM	 	Listing Fee	151.84	27.33	0	0	
Total	 	 	 	 	-INR 8075.74 	 -INR 6843.72	 Subtotal of GST amount 	 0 	 0 	
KA-C-23-1129081	 31/12/2022	CIN No: U51900KA2010PTC053234	GSTIN: 27AAACK9735B1ZM	 	Fixed Closing Fee	611	109.98	0	0	
KA-C-23-1129081	 31/12/2022	CIN No: U51900KA2010PTC053234	GSTIN: 27AAACK9735B1ZM	 	Listing Fee	1558.96	280.67	0	0	
KA-C-23-1129081	 31/12/2022	CIN No: U51900KA2010PTC053234	GSTIN: 27AAACK9735B1ZM	 	Fixed Closing Fee	1316	236.88	0	0	
KA-C-23-1129081	 31/12/2022	CIN No: U51900KA2010PTC053234	GSTIN: 27AAACK9735B1ZM	 	Listing Fee	3357.76	604.49	0	0	
Total	 	 	 	 	INR 136220.81 	 INR 115441.33	 0 	 INR 10389.74 	 INR 10389.74 	
MH-2223-89468	 31/12/2022	CIN No: U51900KA2010PTC053234	GSTIN: 27AAACK9735B1ZM	 	Storage Fee	1723.35	0	155.1	155.1	
MH-2223-89468	 31/12/2022	CIN No: U51900KA2010PTC053234	GSTIN: 27AAACK9735B1ZM	 	FBA Weight Handling Shipping Fee	89885	0	8089.65	8089.65	
MH-2223-89468	 31/12/2022	CIN No: U51900KA2010PTC053234	GSTIN: 27AAACK9735B1ZM	 	Inbound Transportation Fee	15988.5	0	1438.99	1438.99	
MH-2223-89468	 31/12/2022	CIN No: U51900KA2010PTC053234	GSTIN: 27AAACK9735B1ZM	 	Shipping Chargeback Fee	508.48	0	45.76	45.76	
MH-2223-89468	 31/12/2022	CIN No: U51900KA2010PTC053234	GSTIN: 27AAACK9735B1ZM	 	FBA Pick and Pack Fee	4836	0	435.24	435.24	
MH-2223-89468	 31/12/2022	CIN No: U51900KA2010PTC053234	GSTIN: 27AAACK9735B1ZM	 	Removal Fee	2500	0	225	225	
Total	 	 	 	 	-INR 5672.40 	 -INR 4807.12	 0 	 -INR 432.64 	 -INR 432.64 	
MH-C-23-39298	 31/12/2022	CIN No: U51900KA2010PTC053234	GSTIN: 27AAACK9735B1ZM	 	FBA Weight Handling Shipping Fee	846	0	76.14	76.14	
MH-C-23-39298	 31/12/2022	CIN No: U51900KA2010PTC053234	GSTIN: 27AAACK9735B1ZM	 	FBA Pick and Pack Fee	39	0	3.51	3.51	
MH-C-23-39298	 31/12/2022	CIN No: U51900KA2010PTC053234	GSTIN: 27AAACK9735B1ZM	 	FBA Weight Handling Shipping Fee	3600	0	324	324	
MH-C-23-39298	 31/12/2022	CIN No: U51900KA2010PTC053234	GSTIN: 27AAACK9735B1ZM	 	Shipping Chargeback Fee	127.12	0	11.44	11.44	
MH-C-23-39298	 31/12/2022	CIN No: U51900KA2010PTC053234	GSTIN: 27AAACK9735B1ZM	 	FBA Pick and Pack Fee	195	0	17.55	17.55	
